,Emil,Forsberg,79,208448
,Christophe,Hérelle,75,208449
Andreas Pereira,Andreas Hugo,Hoelgebaum Pereira,75,208450
,Robin,Quaison,76,208451
,Marten,de Roon,81,208461
,Thomas,Foket,77,208509
,Hiroki,Sakai,78,208520
,Carlos,Tévez,78,143001
,Filip,Kostić,83,208574
,Andrea,Belotti,80,208596
,Alejandro,Gómez,86,143076
,Christopher,Jullien,75,208615
Lucas Vázquez,Lucas,Vázquez Iglesias,80,208618
Omar Mascarell,Omar,Mascarell González,79,208620
Óscar Plano,Óscar,Plano Pedreño,76,208621
Rubén Sobrino,Rubén,Sobrino Pozuelo,75,208622
,José,Sosa,78,143121
,Vadis,Odjidja-Ofoe,76,175895
,Hakim,Ziyech,85,208670
Diogo Gonçalves,Diogo António,Cupido Gonçalves,75,231390
Pau Torres,Pau,Francisco Torres,78,241464
,Dries,Mertens,85,175943
,Jules,Koundé,79,241486
,Sadio,Mané,90,208722
,Colin,Dagba,75,241497
,Sven,Kums,75,176009
,Adrien,Thomasson,77,208787
,Quincy,Promes,82,208808
,Jamie,Vardy,86,208830
,Dodi,Lukébakio,77,231416
,Jonas,Svensson,78,198657
,Nathan,Aké,79,208920
,Predrag,Rajković,79,241727
Moyá,Miguel Ángel,Moyá Rumbo,78,110677
,Anthony,Nwakaeme,78,241771
,Mehdi,Taremi,77,241788
Joaquín,Joaquín,Sánchez Rodríguez,80,45186
Lucas Leiva,Lucas,Pezzini Leiva,84,176266
,Winston,Reid,75,176285
Martín,Martín,Aguirregabiria,75,241827
,Moussa,Diaby,81,241852
,Benjamin,Verbič,78,225997
,Diego,Rossi,75,241907
,Ignacio,Piatti,78,176376
,Lautaro,Martínez,84,231478
,Gökhan,Gönül,76,143699
Matheus,Matheus,Leite Nascimento,77,176495
,Florent,Mollet,78,209288
Fred,Frederico,de Paula Santos,81,209297
,David,Ospina,79,176550
,Mohamed,Salah,90,209331
,André,Ayew,76,176571
,Luis,Suárez,87,176580
,Sebastián,Córdova,75,242118
,Jesús,Gallardo,76,226045
,Mesut,Özil,82,176635
,Christoph,Baumgartner,75,242187
Luis Milla,Luis,Milla Manzanares,76,242201
Marcelo,Marcelo,Vieira da Silva,83,176676
Ferro,Francisco,Reis Ferreira,77,242236
Fabinho,Fábio,Henrique Tavares,87,209499
,Boubacar,Kamara,79,236987
,Gaëtan,Laborde,76,209519
,Derlis,González,76,209523
,Alexandre,Oukidja,76,176772
,Ola,Toivonen,75,176794
Loren,Lorenzo,Morón García,78,242348
,Marcelo,Díaz,79,176930
,Abdul Rahman,Baba,75,209620
,Leon,Goretzka,84,209658
,Dimitrios,Siovas,75,209669
João Félix,João,Félix Sequeira,81,242444
,Augusto,Fernández,75,176915
,Nahuel,Guzmán,79,176919
,Serkan,Kırıntılı,75,144172
,Marouane,Fellaini,75,176944
,Eugenio,Mena,76,209744
,Régis,Gurtner,77,176994
,Luka,Modrić,87,177003
,Pierrick,Capelle,75,209781
,Fabian,Lustenberger,75,177019
,Christian,Günter,78,209846
,Raphaël,Guerreiro,84,209889
Pacheco,Fernando,Pacheco Flores,82,209960
,Yassine,Bounou,76,209981
,Thomas,Partey,84,209989
,Adrien,Rabiot,81,210008
Grimaldo,Alejandro,Grimaldo García,84,210035
,Fabian,Schär,78,210047
,Mathieu,Valbuena,79,177326
,Morgan,Schneiderlin,76,177358
,Tomasz,Kędziora,76,210136
,Issa,Diop,77,231633
,Dimitri,Payet,82,177388
,Dieumerci,Mbokani,78,177392
,Axel,Witsel,84,177413
Garry Rodrigues,Garry,Mendes Rodrigues,76,210212
,Lars,Bender,82,177457
,Sven,Bender,81,177458
,Luis,Romo,75,243015
Ederson,Ederson,Santana de Moraes,88,210257
,Cristian,Pellerano,75,210281
Bruno Peres,Bruno,da Silva Peres,77,210282
,Jhon,Córdoba,78,210287
De Tomás,Raúl,de Tomás Gómez,78,210315
,Jonas,Hofmann,77,210324
João Teixeira,João Carlos,Vilaça Teixeira,75,210377
Javi Martínez,Javier,Martínez Aginaga,81,177610
,Ridgeciano,Haps,77,210384
Rui Silva,Rui Tiago,Dantas da Silva,79,210385
Davidson,Davidson,da Luz Pereira,77,237135
Ángel,Ángel Luís,Rodríguez Díaz,79,177633
,Piotr,Zieliński,80,210406
Otávio,Otávio Edmilson,da Silva Monteiro,80,210411
,Alessio,Romagnoli,83,210413
,Albert,Rusnák,75,210423
Aritz Elustondo,Aritz,Elustondo,76,226221
,Abdoulaye,Touré,75,210450
,Yann,Sommer,86,177683
Jonny,Jonathan,Castro Otto,81,210455
,Darwin,Machís,78,210463
Júnior Moraes,Aluísio Chaves,Rib. Moraes Júnior,79,243238
,Orkun,Kökçü,75,243245
,Juan Fernando,Quintero,79,210513
João Cancelo,João Pedro,Cavaco Cancelo,83,210514
,Renato,Steffen,78,210537
Samu Castillejo,Samuel,Castillejo Azuaga,79,210617
,Kevin,Mbabu,79,210625
,Marcel,Halstenberg,82,210665
Paulo Oliveira,Paulo André,Rodrigues Oliveira,76,210679
Emerson,Emerson,Palmieri dos Santos,79,210736
,Rodolfo,Pizarro,76,210761
Miguel Veloso,Miguel Luís,Pinto Veloso,77,178007
Juan Mata,Juan Manuel,Mata García,79,178088
,Diego,Biseswar,75,178090
,Stefano,Okaka,75,178091
,Elseid,Hysaj,78,210864
,John,McGinn,76,210881
,Morgan,Sanson,79,210896
,Chancel,Mbemba,75,210897
Chiquinho,Francisco L.,Lima Silva Machado,76,243686
,Uğurcan,Çakır,77,226300
,Thomas,Mangani,75,178160
Carles Gil,Carles,Gil Pareja,76,210930
,Domenico,Berardi,80,210935
Manquillo,Javier,Manquillo Gaitán,76,210972
,Etienne,Capoue,78,178213
,Javier,Hernández,78,178224
,Abdülkadir,Ömür,75,231777
,Papakouli,Diop,78,178250
Ivo,Olívio,Da Rosa,75,178253
Rubén García,Rubén,García Santos,79,211022
,Ryan,Donk,76,178255
,Gregor,Kobel,75,235073
,Silvio,Proto,75,47201
Éder,Éder,Citadin Martins,79,178311
,Miguel,Layún,76,178322
,Callum,McGregor,77,211093
,Opa,Nguette,75,211099
Rubén Blanco,Rubén,Blanco Veiga,76,211101
Frederico Venâncio,Frederico André,Ferrão Venâncio,75,211107
Fei Nanduo,Nanduo,Fei,75,211108
,Paulo,Dybala,88,211110
,Dele,Alli,83,211117
,Giorgio,Chiellini,87,138956
,Valentino,Lazaro,79,211147
,Ruud,Vormer,77,178415
,Jeremain,Lens,76,178416
Antunes,Vitorino,Pacheco Antunes,79,178424
,Oscar,Wendt,75,144429
,Ramón,Azeez,75,211231
Rubén Peña,Rubén,Peña Jiménez,80,211241
,Nicolás,Tagliafico,84,211256
,Ricardo,Centurión,77,211267
,Olivier,Giroud,79,178509
,Radja,Nainggolan,83,178518
,Anthony,Martial,84,211300
,Daniele,Rugani,80,211320
,Éver,Banega,83,178562
André Horta,André Filipe,Luz Horta,75,226370
,Robert,Skov,75,215449
,Mats,Hummels,86,178603
,Sofiane,Boufal,75,211381
,Hirving,Lozano,80,221992
,Uroš,Račić,75,244253
Dani Olmo,Daniel,Olmo Carvajal,79,244260
,Amir,Rrahmani,76,244263
,Pierluigi,Gollini,79,211515
Sergio Asenjo,Sergio,Asenjo Andrés,82,178750
Luís Maximiano,Luís Manuel,Arantes Maximiano,78,244316
André Gomes,André Filipe,Tavares Gomes,79,211575
,Moussa,Dembélé,81,211591
,Viktor,Tsygankov,80,244369
,Vitaliy,Mykolenko,76,244380
Gayà,José Luís,Gayà Peña,83,211688
,Ondřej,Kolář,78,244467
Pere Pons,Pere,Pons Riera,75,211706
Riqui Puig,Ricard,Puig Martí,75,242816
,Mark,Flekken,75,211738
,Kerem,Demirbay,80,211748
,Neal,Maupay,77,211784
Andrés Fernández,Andrés Eduardo,Fernández Moreno,78,146296
Vinícius,Carlos Vinícius,Alves Morais,79,244621
,Janik,Haberer,75,211879
,Florian,Niederlechner,78,211899
Negredo,Álvaro,Negredo Sánchez,76,146439
,Nikola,Vukčević,75,221016
,Odisseas,Vlachodimos,81,211990
,Rani,Khedira,75,211999
Trincão,Francisco,Mota Castro Trincão,78,244778
,Robert,Berić,75,212023
,Camilo,Vargas,78,212067
Jesús Navas,Jesús,Navas González,84,146536
,Vincenzo,Grifo,78,212096
,Darko,Lazović,76,212127
,Mohammed,Salisu,76,244915
,Max,Meyer,76,212150
,Thomas,Strakosha,83,212151
,Roberto,Gagliardini,78,212153
,Hugo,Ayala,75,171896
,Juan Gabriel,Rodríguez,75,244950
Nacho,José Ignacio,Martínez García,78,212183
,Philipp,Max,79,212187
,Timo,Werner,85,212188
,Niklas,Süle,84,212190
,Julian,Brandt,84,212194
,Pione,Sisto,75,212196
Bruno Fernandes,Bruno Miguel,Borges Fernandes,87,212198
,Brandon,Mechele,76,212204
,Nicolae,Stanciu,77,212207
Andrei Girotto,Andrei,Girotto,76,226515
,Dominik,Kohr,75,212212
Ricardo Esgaio,Ricardo,Sousa Esgaio,78,212213
,Aymeric,Laporte,87,212218
,Alexander,Djiku,77,212219
,Yannick,Gerhardt,75,212245
Ivan Cavaleiro,Ivan Ricardo,Cavaleiro,75,212267
Diego López,Diego,López Rodríguez,76,146748
Soldado,Roberto,Soldado Rillo,76,146758
,Jack,O'Connell,78,212300
,Marko,Marin,75,179546
,Miralem,Sulejmani,76,179560
Pablo Hernández,Pablo,Hernández Dominguez,75,179591
,Adel,Taarabt,77,179605
,Mohammed,Kudus,75,245155
,Luis Javier,Suárez,75,245158
,Federico,Bernardeschi,80,212404
,Simon,Kjær,80,179645
,Tyrone,Mings,75,212419
Jo Hyeon Woo,Hyeon Woo,Jo,75,212432
José Sá,José Pedro,Malheiro de Sá,78,212442
,Mateo,Pavlović,75,212449
Alex Telles,Alex,Nicolao Telles,84,212462
Iván Cuéllar,Iván,Cuéllar Sacristán,77,146952
,Arthur,Masuaku,77,212491
,Javier,Pinola,76,146963
,Leander,Dendoncker,78,212501
Reguilón,Sergio,Reguilón Rodríguez,82,245279
Anderson Talisca,Anderson,Souza Conceição,82,212523
Diego Castro,Diego,Castro Giménez,76,147006
,Damien,Da Silva,77,179789
Diego Llorente,Diego Javier,Llorente Ríos,76,212602
Diego Costa,Diego,da Silva Costa,80,179844
,Sami,Khedira,81,179846
,Federico,Fazio,77,179847
,Rodrigo Javier,De Paul,77,212616
,Jean-Clair,Todibo,75,245388
,Joshua,Kimmich,88,212622
Santi Mina,Santiago,Mina Lorenzo,76,212623
,Marash,Kumbulla,75,245426
,Ludwig,Augustinsson,76,212678
Rony Lopes,Marcos Paulo,Mesquita Lopes,78,212692
David Luiz,David Luiz,Moreira Marinho,80,179944
,DeAndre,Yedlin,76,212722
,Jorrit,Hendrix,75,212755
,Mario,Lemina,77,212811
João Mário,João Mário,Naval Costa Eduardo,80,212814
Alisson,Alisson,Ramses Becker,90,212831
,Lukáš,Masopust,75,243007
,Wylan,Cyprien,77,212886
Hernâni,Hernâni Jorge,Santos Fortes,76,212911
,Laurent,Depoitre,75,212933
,Amine,Harit,77,232097
,Miralem,Pjanić,85,180206
,Niklas,Stark,76,212977
,Séamus,Coleman,79,180216
,Frank,Acheampong,76,213013
,Çağlar,Söyüncü,80,232119
Marcelo,Marcelo Antônio,Guedes Filho,76,180334
,Divock,Origi,77,213135
,Roman,Zobnin,78,213160
Willian,Willian,Borges da Silva,82,180403
,Nabil,Bentaleb,75,213296
,Jonathan,Tah,79,213331
,Kingsley,Coman,84,213345
Vieirinha,Adelino André,Vieira de Freitas,75,177553
Aderllan Santos,Aderllan,de Jesus Santos,76,213374
,Mason,Greenwood,77,246147
,Flavien,Tait,76,213388
,Diego,Laxalt,77,213400
Guilherme,Guilherme Alvim,Marinato,78,180714
Ricardo Horta,Ricardo Jorge,da Luz Horta,79,213516
,Thomas,Lemar,81,213565
Puertas,Antonio José,Rodríguez Díaz,77,213577
,Adam,Lallana,77,180819
,Erick,Pulgar,76,213629
,Pierre-Emile,Højbjerg,80,213648
,Igor,Akinfeev,80,148119
Nacho Monreal,Ignacio,Monreal Eraso,80,177604
,Andreas,Christensen,79,213661
,Ruben,Loftus-Cheek,78,213666
,Ben,Pearson,75,213689
,Edin,Džeko,83,180930
,Alexandr,Selikhov,76,213732
,Abderrazak,Hamdallah,79,213761
,Federico,Di Francesco,76,213814
,Wilfred,Ndidi,84,226790
,Makoto,Hasebe,76,181098
Thiago Mendes,Thiago Henrique,Mendes Ribeiro,77,213874
,Maxence,Caqueret,75,246646
,Ryan,Christie,75,213884
,Éder,Balanta,76,213899
Helton Leite,Helton Brant,Aleixo Leite,75,213951
Adama Traoré,Adama,Traoré Diarra,79,213956
,Jefferson,Lerma,77,213991
,Gustavo,Cuéllar,76,214009
,Johan,Mojica,75,214026
,Bořek,Dočkal,75,181271
,Frank,Fabra,79,214040
,Mateus,Uribe,78,214047
,Georginio,Wijnaldum,85,181291
,Paweł,Kieszek,75,148526
,Nicolás,Vikonis,75,214076
,Albin,Ekdal,75,181318
,Alexey,Miranchuk,79,214092
,Benjamin,Bourigeaud,78,214097
,Sergio,Otálvaro,75,214111
,Yimmi,Chará,77,214132
,Mohamed,Ihattaren,77,246960
,Felipe,Pardo,75,214207
,Petr,Ševčík,76,247030
,Michael,Rangel,75,214350
Pablo Fornals,Pablo,Fornals Malla,79,226456
,Felipe,Campos,75,214446
,Luis,Quiñones,76,214491
,Edmond,Tapsoba,78,247263
,Andrés,Ricaurte,75,214497
,Dwight,McNeil,78,243282
,Vedran,Ćorluka,79,181786
,Stiven,Mendoza,76,214570
,Juan,Angulo,75,214572
,Franco,Armani,80,214584
,Stevan,Jovetić,77,181820
,Stefan,Medina,75,214601
,Dejan,Kulusevski,77,247394
Postigo,Sergio,Postigo Redondo,75,214639
,Arturo,Vidal,83,181872
,Francesco,Magnanelli,75,149185
,Carlos,Izquierdoz,78,214766
Sidnei,Sidnei Rechel,da Silva Júnior,79,182002
,Silvio,Romero,77,214781
,Óscar,Opazo,76,214838
Tete,Mateus,Tetê,75,247641
Emerson,Emerson,Leite De Souza,78,247204
,Alexandru,Epureanu,75,182133
,Dale,Stephens,75,182184
,Lukas,Podolski,75,150516
,Francisco,Pizzini,75,214971
,Matías,Kranevitter,76,214977
,Juan,Musso,80,214979
,Anthony,Modeste,75,182212
,Leonel,Miranda,75,214988
,Ángel,Correa,82,214997
,Lisandro,López,76,215051
,Iván,Marcone,78,215057
,Darío,Benedetto,79,215061
,Julio,Furch,75,215064
,Milton,Casco,79,215071
,Édson,Puch,75,215103
,Julio,Buffarini,77,215108
,Leonardo,Sigali,76,215135
,Lautaro,Giannetti,75,215147
,Mariano,Bíttolo,75,215148
,Alejandro,Donatti,75,215162
,Ciro,Rius,75,215165
,Lucas,Menossi,75,215193
,Walter,Benítez,81,215223
,Adrien,Hunou,75,215245
,Guido,Herrera,75,215251
,Diego,Godín,85,182493
,Fernando,Muslera,82,182494
,Martín,Cáceres,76,182495
,Lucas,Zelarayán,76,215270
,Toni,Kroos,88,182521
,Brandon,Williams,75,243414
,Paulo,Gazzaniga,77,205186
,Gerónimo,Rulli,82,215316
,Jonathan,Silva,75,215322
,Joaquín,Correa,81,215330
,Duván,Zapata,83,215333
Mama Baldé,Mama Samba,Baldé,75,237960
,Karim,Rekik,75,205193
,Lucas,Alario,77,215353
Rúben Vezo,Rúben Miguel,Nunes Vezo,77,215399
,Mahmut,Tekdemir,75,182670
,Bruno,Petković,77,215455
,Nikola,Maksimović,77,215466
,Eduardo,Camavinga,76,248243
,Bartłomiej,Drągowski,75,215502
,Alexander,Schlager,75,215522
,Deniz,Türüç,75,215531
,Andriy,Lunin,75,243952
Ayoze Pérez,Ayoze,Pérez Gutiérrez,79,215590
Jason,David Jason,Remeseiro Salgueiro,76,215616
Kenedy,Robert Kenedy,Nunes do Nascimento,76,215639
,Roberto,Rosales,77,182896
,Andrea,Petagna,76,215689
,Mike,Maignan,82,215698
,Youssouf,Sabaly,75,215699
,Pablo,Aguilar,76,182941
,Max-Alain,Gradel,77,182945
,Aleksandar,Mitrović,77,215716
Mariano,Mariano,Díaz Mejía,77,221639
,Keita,Baldé,76,215785
,Maxwel,Cornet,75,215798
,Fabian,Delph,77,183427
Gabriel,Gabriel,dos S. Magalhães,78,232580
,Nordin,Amrabat,79,183108
,Troy,Deeney,76,183125
,Ciaran,Clark,76,183129
,Marc,Albrighton,76,183130
,N'Golo,Kanté,88,215914
,Tin,Jedvaj,75,215930
,Ignacio,Fernández,81,215998
,Eden,Hazard,88,183277
,Mamadou,Sakho,76,183285
,Nery,Domínguez,76,216054
Rui Patrício,Rui Pedro,dos Santos Patrício,84,178005
,Marco,Sportiello,76,216065
Víctor Díaz,Víctor David,Díaz Miguel,78,183353
,Davide,Zappacosta,78,216150
,Silvan,Widmer,76,216158
,Moussa,Sissoko,79,183394
Capa,Ander,Capa Rodríguez,81,216189
Dani García,Daniel,García Carrillo,79,216194
Iñaki Williams,Iñaki,Williams Arthuer,81,216201
,Kenny,Tete,77,216266
,Orestis,Karnezis,76,183497
,Marco,Parolo,79,183498
Yuri Berchiche,Yuri,Berchiche Izeta,83,183512
Danilo,Danilo Teodoro,Soares,75,216283
,Seko,Fofana,76,216320
,Eric Maxim,Choupo-Moting,75,183569
,Max,Kruse,81,183574
,Nils,Petersen,76,183580
,Arijan,Ademi,76,216350
,Marcelo,Brozović,84,216352
,Andrej,Kramarić,82,216354
,Daley,Sinkgraven,77,216380
,Allan,Saint-Maximin,80,216388
,Youri,Tielemans,81,216393
,Matteo,Politano,81,216409
Roberto,Roberto,Jiménez Gago,75,183666
,Stanislav,Lobotka,78,216435
,Jean Michaël,Seri,77,216451
Gonçalo Paciência,Gonçalo,Mendes Paciência,77,216452
,José María,Giménez,84,216460
Wendell,Wendell,Nascimento Borges,77,216466
Morales,José Luis,Morales Nogales,79,216475
,Jordan,Henderson,86,183711
Rafa,Rafael A.,Ferreira Silva,83,216547
,Nabil,Fekir,83,216594
,Angelo,Ogbonna,77,183855
,Léo,Dubois,79,216643
Bastos,Bartolomeu,Quissanga,77,216655
,Maxi,Moralez,75,183895
,Ángel,Di María,87,183898
,Pablo,Piatti,78,183899
,Diego,Perotti,79,183900
,Jérôme,Boateng,82,183907
,Ibrahima,Traoré,75,183909
,Maximiliano,Meza,75,216700
,Wesley,Hoedt,75,216774
Rúben Semedo,Rúben Afonso,Borges Semedo,75,216778
,Martin,Kelly,75,184037
,Giovanni,Simeone,76,216816
,Moses,Simon,77,216820
,Toby,Alderweireld,85,184087
,Marko,Dmitrović,81,227290
Marcelo Goiano,Marcelo Augusto,Ferreira Teixeira,78,216373
Fernando,Fernando,Reges,83,184134
,Nicolás,Gaitán,76,184144
,Andre,Blake,75,216939
,Romain,Thomas,76,184190
,Marko,Arnautović,82,184200
,Lucas,Pratto,75,184252
Álex Moreno,Alexandre,Moreno Lopera,77,217036
,Chris,Basham,77,184274
Arthur Cabral,Arthur,Mendonça Cabral,75,246186
,Leonardo,Bonucci,85,184344
,Matteo,Darmian,76,184392
,José Luis,Palomino,76,217196
,Sebastian,Giovinco,80,184431
Azpilicueta,César,Azpilicueta Tanco,84,184432
,Gylfi,Sigurðsson,79,184484
,Anwar,El Ghazi,75,216433
,Romain,Alessandrini,77,184575
Fábio Pacheco,Fábio José,Ferreira Pacheco,75,184606
,Luis,Montes,77,184703
Sequeira,Nuno Miguel,Jerónimo Sequeira,78,217546
Adrien Silva,Adrien S.,Perruchet Silva,76,184826
Alan Kardec,Alan Kardec,de Sousa Pereira Jr,76,184858
,Ismaël,Traoré,75,184873
,Sofiane,Feghouli,79,184881
Rodrygo,Rodrygo,Silva de Goes,79,243812
,Islam,Slimani,77,217699
,Alexis,Sánchez,80,184941
Giuliano,Giuliano Victor,de Paula,80,184942
José Callejón,José María,Callejón Bueno,84,185020
Paulinho,João Paulo,Dias Fernandes,79,216531
,Giovanni,Di Lorenzo,76,217870
,Aleksandar,Kolarov,82,185103
,Péter,Gulácsi,85,185122
,Dakonam,Djené,82,217940
,Andrea,Poli,76,185174
Yoel,Yoel,Rodríguez Oterino,75,185181
,Alexander,Sørloth,77,216549
,Odion,Ighalo,77,185195
,Niklas,Moisander,75,172862
Luiz Gustavo,Luiz Gustavo,Dias,80,185221
,Sebastian,Rudy,77,189251
,Ömer,Toprak,76,185239
,Mbwana Ally,Samatta,76,218066
,Khama,Billiat,76,218154
,Joshua,King,77,185422
,Nikola,Kalinić,77,185431
Piqué,Gerard,Piqué Bernabeu,86,152729
,Mahmoud,Dahoud,76,218339
,Didier,Ndong,75,218359
Cucurella,Marc,Cucurella Saseta,81,239231
Iago,Iago,Amaral Borduchi,75,251182
,Mark,Noble,75,152879
,Zouhair,Feddal,78,205705
,Ashley,Young,77,152908
,José,Sand,75,152912
,Per Ciljan,Skjelbred,76,152996
,Rodrigo,Palacio,75,152999
,Manuel,Neuer,89,167495
,Magnus Wolff,Eikrem,75,153048
,Sergio,Agüero,89,153079
,Atiba,Hutchinson,76,134744
,Shon,Weissman,75,251412
,Matt,Targett,76,218659
Bernardo Silva,Bernardo Mota,Carvalho e Silva,87,218667
,André-Pierre,Gignac,81,153244
Hilton,Vitorino,Hilton da Silva,77,153260
Renan Lodi,Renan Augusto,Lodi dos Santos,81,251573
Pepe,Képler Laveran,Lima Ferreira,81,120533
,Jimmy,Briand,75,134779
,Rodolfo,Cota,75,186098
,Alejandro,Silva,75,218868
,Kieran,Gibbs,75,186115
,Oliver,Norwood,77,186143
,Wojciech,Szczęsny,87,186153
,Luke,Ayling,75,186156
,Patrick,van Aanholt,77,186190
,Gaël,Kakuta,75,186197
,Maximilian,Mittelstädt,76,227647
Ricardo Pereira,Ricardo,Barbosa Pereira,85,210243
,Sergiño,Dest,75,251804
,Elías,Hernández,77,186302
,Theodor,Gebre Selassie,76,186330
,Kieran,Trippier,83,186345
,Leroy,Fer,76,186351
,Guillermo,Maripán,75,219145
,Joel,Ward,76,186392
,Matt,Ritchie,77,186395
,Sebastián,Fernández,75,186408
,Domagoj,Bradarić,75,252000
,David,von Ballmoos,75,219244
Pedro Henrique,Pedro Henrique,Pereira da Silva,77,219258
,Cristhian,Stuani,79,186537
,Mateo,Musacchio,78,186547
,Aaron,Ramsey,82,186561
,Sven,Ulreich,79,186569
,Tamás,Kádár,75,186648
Montoro,Ángel,Montoro Sánchez,77,186682
Kiko Olivas,Francisco José,Olivas Alba,75,186684
,Cheikhou,Kouyaté,77,186801
Camarasa,Víctor,Camarasa Ferrando,75,219571
,Rodrigo,Battaglia,75,219576
,Samuel,Gigot,78,219581
,Kwadwo,Asamoah,76,186832
Bruma,Armindo,Tué Na Bangna,76,211368
,Ashley,Barnes,77,186905
,Jordan,Amavi,78,219681
,Corentin,Tolisso,80,219683
Diego Carlos,Diego Carlos,Santos Silva,83,219693
,İlkay,Gündoğan,83,186942
,Ibrahim,Amadou,76,211382
,Ben,Davies,80,205923
,Georges-Kévin,Nkoudou,75,219732
,Ludovic,Ajorque,76,219733
,Hugo,González,75,186990
,Jesús,Dueñas,75,186992
,Hamari,Traoré,79,219789
,Baptiste,Santamaria,79,219792
,Tiemoué,Bakayoko,79,219809
,Sean,Klaiber,76,219814
,Yann,M'Vila,79,187052
,Lars,Stindl,80,187072
,Miguel,Borja,76,219862
Embarba,Adrián,Embarba Blazquez,75,219953
Jovane Cabral,Jovane Eduardo,Borges Cabral,77,244193
,Matias,Vecino,80,219985
Jorge Molina,Jorge,Molina Vidal,78,154472
,Ante,Rebić,79,220018
,Oliver,McBurnie,75,220031
Leo Baptistao,Leonardo,Carrilho Baptistão,78,205976
,Nehuén,Pérez,75,244206
,Luca,Waldschmidt,76,220085
,Hans,Hateboer,78,220093
,Calum,Chambers,75,205989
Zaldúa,Joseba,Zaldúa Bengoetxea,79,220132
,Leonardo,Fernández,76,252935
,Jason,Denayer,79,220182
,Jorge,Hernández,75,187421
,David,Brooks,76,220196
Ansu Fati,Anssumane,Fati,76,253004
Munir,Munir,El Haddadi,79,220253
,Fedor,Smolov,76,187491
,Juan,Dinenno,75,220287
Fransérgio,Fransérgio,Rodrigues Barbosa,77,195096
,Ángel,Romero,75,220332
,Óscar,Romero,76,220334
,Joey,Veerman,75,253109
Rafael Tolói,Rafael,Tolói,77,187598
,Martin,Dúbravka,83,220407
Diego Rico,Diego,Rico Salguero,77,220414
,Hassane,Kamara,77,220421
,Clément,Lenglet,85,220440
,Andrés,Cubas,75,222429
,Mattia,Caldara,78,220477
,Mattia,Zaccagni,75,220502
,Alan,Dzagoev,76,187735
,Kevin,Dawson,75,253272
Marlos,Marlos,Romero Bonfim,81,187754
,Yerry,Mina,78,220523
,Jan,Bednarek,77,220570
Jaume,Jaume,Domenech Sánchez,77,220604
,Federico,Viñas,75,253385
,Saïd,Benrahma,77,220621
,Demarai,Gray,75,220633
Angeliño,José Ángel,Esmoris Tasende,80,220651
,James,Maddison,81,220697
,Steven,Nzonzi,79,187936
,Harry,Wilson,77,220710
,Philip,Billing,75,220714
Paulinho,José Paulo,Bezerra M. Júnior,83,187961
,Ryan,Thomas,75,220763
,Davinson,Sánchez,81,220793
Rafael Carioca,Rafael,de Souza Pereira,78,188041
,Matías,Suárez,78,188042
Alan Carvalho,Alan Douglas,Borges de Carvalho,77,188044
,Lucas,Hernández,82,220814
Marco Asensio,Marco,Asensio Willemsen,82,220834
Alex Teixeira,Alex,Teixeira dos Santos,79,188081
Raphinha,Raphael,Dias Belloli,81,233419
Rochina,Rubén,Rochina Naixes,77,188103
,Rafael Santos,Borré,78,220883
Oscar,Oscar,dos Santos Emboaba,83,188152
,Daryl,Janmaat,75,188155
,Lovre,Kalinić,75,220932
,Matt,Phillips,75,188166
,Serhiy,Sydorchuk,75,220948
,Naby,Keïta,81,220971
,Josip,Brekalo,76,234711
Carlos Fernández,Carlos,Fernández Luna,76,221014
,James,McCarthy,76,188253
,Lautaro,Acosta,78,188268
Diogo Viana,Diogo Filipe,Guerreiro Viana,75,188313
Pau López,Pau,López Sabata,83,221087
,Ante,Budimir,76,188335
,Marco,Reus,85,188350
,Kyle,Walker,85,188377
,Ryad,Boudebouz,76,188388
,Mislav,Oršić,76,221174
,Senad,Lulić,78,188427
,Tim,Leibold,76,221201
Pepe Reina,José Manuel,Reina Páez,79,24630
,Facundo,Waller,75,254048
,Robert,Lewandowski,91,188545
,Pierre-Emerick,Aubameyang,87,188567
,Donny,van de Beek,83,221363
Sergio Ramos,Sergio,Ramos García,89,155862
,Michael,Bradley,75,155887
Wu Lei,Lei,Wu,78,221445
,Dominic,Calvert-Lewin,79,221479
,Robert,Snodgrass,77,155946
,Nico,Elvedi,78,221491
,Admir,Mehmedi,76,188770
Raúl,Raúl Michel,Melo da Silva,76,221540
Taison,Taison,Barcellos Freda,81,188803
,Joe,Lolley,75,221587
,Nicolas,Nkoulou,80,188829
Miguel Lopes,Hugo Miguel,Almeida Costa Lopes,75,188840
,Vladimír,Coufal,78,244470
,Victor,Lindelöf,80,221660
,Ollie,Watkins,76,221697
,Cristian,Álvarez,75,188938
,Victor,Wanyama,76,188942
,Kevin,Trapp,83,188943
,Alfredo,Morelos,75,221714
,Gustavo,Bou,76,188955
,Enzo,Crivelli,75,221740
,Manuel,Lanzini,78,188988
,Erik,Thommy,75,221797
,Daniel,Brosinski,75,189043
,Francesco,Caputo,79,189053
,Aleksandar,Dragović,75,189060
,Lucas,Olaza,77,221832
,Bas,Dost,78,189068
,Eloy,Room,75,189084
,Roman,Bürki,84,189117
,Giacomo,Bonaventura,80,189125
,Serdar,Aziz,75,189127
Daniel Carriço,Daniel Filipe,Martins Carriço,76,189156
,Yannick,Bolasie,75,189157
,Jonjo,Shelvey,77,189165
,John,Fleck,77,189177
,José de Jesús,Corona,75,156412
Núrio Fortuna,Núrio Domingos,Matias Fortuna,75,221994
